k,c,h0,i0,kh,kv,V_kmh
56286993.8522611,6863.35087333747,0.0107345021942237,24.8290955148542,8954.81208994433,70.0580604077217,405.177339045558
37455910.1534287,15980.9802382358,0.011439880519401,21.2726403700386,7044.64618641467,49.3507329318938,275.953184068343
48242820.7292553,5477.33781116317,0.0115386820128983,20.0176594201203,5505.49559370314,23.3742516110584,318.756267379779
35271801.9642057,12170.7527900025,0.0103702436146353,29.8921424212119,5444.97784217672,38.4629403089237,417.368100092136
53608089.1888236,11390.3209260134,0.00848863412628393,24.2249372831212,7947.88478259253,71.6007226277872,488.891004961243
42092545.5086171,13328.2292266871,0.00894634363325562,28.6532362976697,8362.61083831572,22.8691077975013,233.632831844261
44543411.4503991,17878.0055392012,0.00864313591269393,22.482496095037,8010.03245727422,46.5182968494699,383.585004124483
30253132.4472412,9752.30546260141,0.0101139495026503,23.7808148288097,7801.07237030512,70.5965953853639,312.859898350513
59943913.75308,6351.45892569226,0.00980906252950878,22.2350019645793,4237.84371415797,74.0288685116678,227.619660313232
36238090.772308,8880.75090978512,0.00869384872743317,22.5172512346186,5645.15845034716,54.9469146984352,431.451670011552
49032052.1616426,12427.9361492047,0.0110237241649349,25.7588216874282,8445.6287649897,29.3607825517843,248.836901668202
33826740.5281768,5006.046308925,0.0110398632539554,22.2098409808357,5960.56323604592,63.1275133129949,453.110099650471
50879851.6529608,7325.20021006711,0.00978545040086602,24.9928068247502,6894.28204795745,71.5617258195944,420.561527182168
39178782.8523691,7363.09669317581,0.0106246814001411,26.4488237254744,6327.12092569532,46.7639386953955,317.851159841521
44009701.739204,13246.5717624889,0.0104810637234709,23.9578669037895,5785.94398398544,69.7105269596729,454.728925241493
31728249.8336485,5816.89311564166,0.01046484845203,28.0732993419524,8307.59244078846,37.7940769594205,245.768531238643
55635637.6460684,16260.6271015303,0.0097527250300989,21.159840816867,6093.09956125737,78.3600672809915,438.054262090249
38706171.3268596,10763.3397347282,0.0109573514814937,22.8606733128567,4379.25514527315,62.8467258383457,377.098472034437
46599730.5025132,16359.6649320531,0.0091528558237819,20.6550650625894,8333.10642361859,51.8064321075399,463.382442816046
34185763.7366896,6921.5928166582,0.00852959650556814,26.3790654496934,5201.48182090438,53.3790687816133,467.052364175918
54549709.4597488,8513.75860925666,0.00881818767707471,22.5496338420091,4928.47853592826,77.0575006812819,317.158021396532
41476630.9272451,7682.11663094967,0.00836767653387836,29.4104112667402,5151.57456089636,28.2968912826484,361.496893313653
45566891.2483656,14232.5329612544,0.00835189411864232,29.0225681948651,5976.92012000523,47.2719763057919,218.979788833551
31235106.0177764,9459.41076150302,0.00955167977675581,21.0822791463257,5911.06164444157,32.4215464543461,439.173656696395
57492894.7665802,5050.01705798616,0.0113268307792927,27.3567191010755,6094.0081656505,50.5758913612174,274.535419976812
36623937.9974335,18066.749696115,0.0106220622732336,29.0379973782032,4263.36034138018,30.0443258488054,444.185292654262
50444209.5377974,11307.6019799939,0.0105806713494608,28.3513415995416,5049.66912779117,43.0603801465954,374.685072974573
33426852.2432533,6289.36091063736,0.0119551591763326,28.8240701994599,7984.8952316466,64.410367098757,307.108929790941
51590269.1044947,6663.69678251614,0.00885935362618469,25.5832413279431,6724.82677226091,59.488096409404,369.640215821114
40314533.2144085,12850.4505392332,0.00924037542589887,22.9588518829762,4697.48648265317,49.0756631293019,318.777149581914
42632709.1497759,18347.9877332333,0.00941964935616528,26.6295919364153,4971.35803970166,20.2551790804249,468.655605013763
32344851.5252974,5728.48772961725,0.0101204278367928,25.5974498081243,8449.37257100603,77.8877365868416,294.552759965636
57417179.9012973,18704.6236391052,0.00924224304220997,27.6864845396882,7814.46950033698,79.1737719782192,284.051347413708
37767966.9937646,8334.93136228633,0.0115431403779729,20.7345732193727,8698.00127891023,34.2522331857343,466.90872331362
47296294.6117215,10047.8732141079,0.00990503010154466,25.913677793355,7832.77676190584,39.0917028201567,253.415271556272
35321281.5033685,16791.4058692969,0.0119811001670001,27.7104209449413,7339.92309141644,58.202072644313,359.175477483213
53192719.0871331,14209.9751448428,0.00882938717763186,26.6565290028625,8619.52293818358,63.1237662084085,289.576842551606
41854019.6267202,6783.09408185871,0.00978356149453055,22.1738494507469,6573.71080545552,58.9046784459751,281.966034649629
44932990.1617551,6176.43541405112,0.010905955003941,23.4640047401952,7833.17367001786,61.4827377831539,366.799732159252
30355116.4262413,8936.27178598324,0.0119588085229469,27.8675416330422,4513.28526512217,42.9846067032152,406.992278642663
59114569.529522,5924.07106429165,0.00917147385382334,24.3177158263388,4325.43307641164,69.8302762150199,278.666358644958
35921390.6539507,9703.66714016194,0.00935155696488424,29.133341893411,6751.59664602149,27.7150961488825,225.112240726348
48671120.9840585,16971.4749860959,0.0110080805100177,20.7235349021548,6745.20585232326,73.6684126219391,304.510905025324
33496440.5118961,5239.53795951777,0.00846746684757373,22.04971419603,5854.92933480982,24.473576621292,477.446745553973
51051710.9914446,8003.58845484161,0.00813008057004484,28.3767043975374,5503.08578420038,45.7945792862389,327.564419027456
39724873.4728287,9372.05053307929,0.0104807140815284,29.4788890039964,6102.27763657299,35.0432807631519,256.403573628367
43684473.9110592,12123.2408740199,0.0115760697810774,28.005836582878,6571.59483359639,42.9472866352802,211.365624031495
31362445.9525255,16082.2520233803,0.0082042299633368,26.6232052104256,8172.21826380651,52.3884803688847,263.223982182965
55143346.479364,5618.61942980422,0.0115155441009724,24.7878809194007,5918.39578319838,33.3263967443486,455.315608021029
38201328.1688898,19297.9996236464,0.0103102858789899,21.3126080365868,4087.10497354514,53.8579514718339,263.405386489691
47228960.0245167,10732.281719281,0.00857029970869967,25.2530499020115,4285.30491974415,29.1399801495851,431.563556507551
34855645.0280281,7424.01532700092,0.00824184771396843,27.9657246688538,4832.16512824713,59.564734351182,278.399556467626
53865240.8218171,5401.42426429717,0.010995338809282,25.4953947637113,8274.1236864525,67.6244908115684,248.250522863693
40681367.2317693,8516.06804562419,0.00903135674383815,26.8750584767695,7010.27079247813,47.010261422848,360.133660380416
46229356.1369327,9839.07288686323,0.0101542535064947,28.7126705913607,8328.93284181322,43.9630922224625,278.522753510389
30978772.8823258,6021.68801823812,0.00823395184029695,25.509601008418,7488.29351905794,55.0884599761986,473.346017097461
58619098.8771548,9429.26014474197,0.0119133486275146,28.3186371458025,6425.06970467859,58.6287429781703,385.881172818933
36992809.3547098,11404.4650258408,0.00926855619855262,28.4756006878988,7363.47880508832,38.1483548574454,484.89059292165
49375242.0254713,12077.7107819053,0.0102139479996099,24.04024756242,7778.82050067695,45.7312975885083,497.560451074236
32894687.8968224,7539.0943385344,0.00926365971503372,22.5614795068411,4372.07418033224,56.1258547336694,284.397771701757
52639962.9038812,9555.14260021274,0.0113774468109838,28.1456380811181,6828.89960543078,22.0625498187034,209.361333907686
40014775.1032601,5193.95129602967,0.00930227328710831,27.2888615719728,5624.79687649056,46.1485544721987,354.754252752297
43026161.1958063,7137.64948610638,0.0115557702404337,29.9162258751864,7193.2139969518,22.9119796357004,480.976723128999
32365802.8535965,17718.3869536087,0.0115092815315085,23.365106686142,4713.10770931534,54.598174437455,220.601206456235
56573621.1946858,11033.6526037886,0.0115389690386332,23.933354282409,4552.29541344284,71.3587324247765,299.444454209549
37519702.9841633,5844.26073256375,0.00818881205970858,22.9942400705151,8606.74731873492,56.6727621596454,337.092824357772
47870890.0657813,10184.6154024437,0.00914627107454867,22.6576787240346,6712.4816732708,56.0596987120256,482.51352644344
34959821.0517764,12607.9681607977,0.00812826545098088,29.7958153287824,4201.35239561548,66.2406378539284,392.847574208837
53322621.5970748,18798.8372458251,0.00846168689274099,20.9688251259327,4473.86004827973,63.2016859165842,242.827363418689
42324396.2280581,16239.072093326,0.00897420784710762,26.6162295190584,4258.69891137315,44.4406088723643,442.274864507319
44630169.2789107,17351.7181413829,0.0108544124464147,22.2054616543729,6790.90753549095,78.7479092179615,351.484203804017
30080758.1660061,17648.9248522748,0.00869431868162916,21.4335752355576,4105.6446651444,35.087557318773,485.993158697514
59648550.473225,6710.27865982037,0.0108633716437264,26.293781698246,4973.9614705333,30.7571207894762,268.387880589944
36447106.2029356,14315.7984928448,0.00951687025786049,23.7254872520933,7551.31830008949,56.4883131801144,273.018867880519
49281466.4454382,5012.7076754404,0.0102026865179636,25.479025326649,4047.98997692931,29.6733144563151,446.545826843997
34091418.3970052,14960.7314174457,0.0082929308799763,23.3058196008951,4397.81368026127,40.9179778277344,466.971872128366
50590220.1440973,15862.6450403256,0.0113965808221906,22.3306639812463,5637.74068476847,37.8715379557698,247.409739546878
38999761.3863398,8274.00944428071,0.00955444780521017,22.3923684878037,5461.68392561763,63.4335963326796,285.963130098589
44252915.8351675,8374.26684572522,0.00996106613634942,21.8369399194516,8235.91895138321,41.213102929577,372.843020803945
31939096.4500265,9941.46560526545,0.00826807573415846,23.4635542191268,7224.52798705527,56.0200891605719,449.200461740229
56113262.7388579,8013.08561614353,0.00822125920475478,21.4442153884368,6371.5897125102,55.7244783568561,292.440517112546
38691396.0141062,19455.7987698415,0.0105534199399719,29.4898910136397,5458.14936148379,40.8246884794718,474.931248429338
46374907.465,6088.06005480444,0.00887927050507488,24.6626344367393,6463.15884042676,32.5098613595947,243.121375846454
34356879.4652468,9200.65094338586,0.0113996456058668,22.6492521611055,5296.06603130179,78.4566425733228,483.497580941281
54934585.7182105,12357.1819704866,0.0105552740376779,24.9038646892522,7326.67191213144,70.7842650057145,434.931940594788
41157991.4353766,8493.22990042752,0.00979206789768531,23.8834952656122,8159.98764299637,63.9614382903489,298.606884219623
45292641.6305176,7054.8078772835,0.00960992310213446,25.0540636564385,7885.50602299956,66.5319223663193,448.725701194245
31042520.0221037,10614.3626827251,0.0082931625108475,24.8505886416072,7791.45238980695,51.4452953938041,209.469119645996
57805712.9519113,10533.1401314186,0.00954931773061663,22.1485281205175,4769.25238984301,57.4360865127797,205.065817527814
36677374.7329856,18016.9257975498,0.00999502569263591,26.8884717917499,7655.58647329118,45.2641572043383,296.238283378006
50002401.3728471,9837.42110920457,0.0102444713599657,21.7776519634284,8535.97312750578,53.8344045020307,313.940266927643
33209523.8805454,15835.8840310743,0.0101980457201913,25.2535148791978,6182.70553810156,23.6758117052559,386.815828314804
51874391.5366823,15067.7199076067,0.00911634501341791,29.1196196456779,4786.5239980375,26.2535446094921,299.383919840593
40523129.5919045,17070.4032293739,0.010860682495101,26.6846977186221,5804.94418884237,22.5914190933871,339.836588962676
42709998.7089317,6672.3631925529,0.0112040546535628,25.8390819420363,7523.0502143863,30.0280465014066,292.287792493643
32069129.7677219,6753.67246172316,0.0115398045333087,21.124534416143,4269.08450782294,45.7914915354167,365.554057317417
57109954.445623,5367.90100328046,0.00896957324922417,26.3815542590073,5885.60316350577,38.4392076020688,354.346677358401
38013736.8776138,11949.5416665223,0.0103017186790248,24.5834512000851,5627.07257888536,53.3052718302881,246.654673671138
47726456.3713531,5401.05311792163,0.00812364069081035,26.8032922589913,8189.04859040535,31.2731839233658,397.272989082491
35652414.6933147,13740.7843454585,0.00978335118090298,23.257532590451,8113.00524565304,46.4209312806255,336.507626292822
52811610.4147118,7637.76145647578,0.00917291741093238,25.7473497714006,8975.83656443994,70.2906562831011,436.362039226146
41577335.9998504,6015.92574454546,0.0108537011257941,26.8577818569987,7715.11313798405,45.9259137543775,322.148885169285
45183164.0049164,6975.86743794422,0.00996081534566749,27.5201517375775,8876.91519891332,48.9732229849516,391.747496915342
30592684.9459844,11982.5280086979,0.0087099232357856,26.4593252735832,6079.54292679549,50.7799634602958,355.339754809599
58906716.9344897,7024.72418704752,0.00962735740197129,26.7952762306754,4220.06778664413,51.6271658736237,201.639282713988
35739585.9358815,15602.433641881,0.00842209107792652,29.6481420556714,6129.595030748,30.8685665475244,479.654958213376
48415972.6853833,19554.745265523,0.00806266427993546,25.4169277483303,7466.59935221752,31.1588969330464,336.985015308423
33682947.3153761,5537.8833776367,0.0113972280083644,26.7310543860953,5934.23791273894,70.7331353406805,426.223350504785
51428892.7616579,8071.00532713499,0.0103723562898688,28.1850326487522,4297.96881246144,73.7926104653521,332.669717889698
39347722.8227999,10982.8008325902,0.0118075016887768,23.5202565990879,5323.62061061238,48.251495744282,307.40899279315
43445255.2027601,15342.6441955628,0.0115952064890242,27.1909777283786,5597.37742756039,21.3064122222611,457.502078607833
31505106.0033632,15237.7465959715,0.0111497077000867,21.9391565839922,8539.68228832095,35.3081389002793,228.387811326734
55412880.0580391,5450.74530517145,0.00856985323966688,28.8562737003847,5870.75239094138,77.124961525745,486.031905828166
38291566.235988,6598.74759621156,0.0090611436366712,23.0336212273226,6271.34359508296,46.5350335379565,202.596766573256
46791960.1167898,12730.5091207368,0.00810352910399897,22.6964496969086,4419.19252219145,47.3247870581467,359.224552150823
34655590.2357203,16878.799345619,0.00903161915284022,28.3109241631234,7973.68661274058,59.0184730398217,416.984280685953
54184626.99937,5578.62548918713,0.00992513766442407,20.8018856787275,8514.56672051821,20.0759269557884,205.742232882117
41025198.3189538,18527.2933848666,0.0116428820957855,29.5499447288613,5832.72554245663,73.555786130638,233.870167421171
45882363.3788349,18728.8741926018,0.0118727388062504,28.9945536911075,8060.24765928966,21.7161542949275,432.927357090209
30684559.9925908,7356.41475330459,0.0100322965427671,21.0565445365432,7965.8509273878,36.8618354639274,231.538685168863
58317982.458511,11508.494444205,0.00839452581909883,26.1965669421535,8994.54000747159,29.9129612060115,449.307766128888
37166568.3183893,16798.2414097924,0.00910255514328275,29.0587734496614,7275.02843089566,41.0545535176176,207.831837817713
49900076.4953397,9003.28710721821,0.0118390215685849,25.1616377522495,4955.14113415577,28.8308104251817,408.40192421064
32840067.358911,16501.7195655606,0.00930927359896519,25.4135175572993,5666.92522053844,58.6078990466898,392.586299122936
52335866.0564432,10121.4670653625,0.00910076239272283,24.0866991647655,5393.23475969195,71.0084006219952,242.539614904299
39790166.3316746,18604.6581733645,0.011203277765507,20.0979042002566,6591.78706572091,64.7648736635999,396.579690492891
43274861.1899146,5171.18292762996,0.0118155499578613,27.6081633133261,7298.76952380254,25.8221263822353,230.990128141648
32704505.5358261,6205.29830968968,0.010384507394078,27.0863280151216,8162.30207924412,71.5574899803092,309.759929997146
56384872.6718634,14243.2961003119,0.0107323889141073,27.6756082036585,6062.4241109483,53.6252135006885,370.254884717495
37318407.590178,6405.17932822029,0.011468406709367,26.2288333737952,4309.28765656529,29.3398697348577,348.302463014417
48128089.4021466,13114.9551612606,0.0103859630427225,25.9318688299775,6166.24318091304,28.0813661866032,494.604347020493
35195382.630334,18072.0073298049,0.00849351631074304,27.7288790360242,4035.74951055337,69.2049149627971,295.094013422325
53770992.1321265,6875.17640954528,0.00958688791881645,29.824247006414,8567.56655740106,76.3005085140052,322.711797499992
42019699.0190611,7633.69166716057,0.00895785626735643,23.8435274500247,5472.98354954075,40.3600968618334,240.933933535167
44379622.8475037,5464.44790114587,0.00863990860686645,25.0165373965132,5746.16824638657,30.2598505536968,390.969039263565
30230093.9341829,5859.38722388286,0.0107845013585972,26.1198065458201,8119.50566356246,54.0299184969264,452.821743108224
59793275.6518569,12021.3991761077,0.0108177234256552,24.1445944677314,6334.71193222814,24.5672614793843,450.819738687215
36069831.6030339,5335.79514198154,0.00839207161523768,27.3465346215847,5334.01350129427,69.6381689155451,334.116706293178
48846210.8488931,6105.54636063001,0.0110841304422652,23.6528135336743,5645.32941091726,53.7257692691889,398.425717674921
33903735.4245462,10727.9316891485,0.0111003285363925,29.6283711903454,8135.84984024865,23.7713391818896,301.966458015207
50850959.2789041,11124.6959983591,0.00821418710013882,25.994763335096,6895.91843759843,21.1931051672111,383.576327768252
39301731.3453885,9658.96458961957,0.00867032786864149,29.2576427763494,4558.94841204893,27.4865517093218,259.083221770454
43882427.6076649,8722.20436528582,0.0115190628640291,25.1547020644082,5779.34386853462,22.5645679059916,492.743744269265
31782728.7812786,15326.5810106657,0.0115343016882211,21.5641310940933,8314.49624190441,54.9255064866907,208.930737646036
55827264.9118323,7923.70369372517,0.00982485660945757,28.2567157553408,8307.45932920363,39.0037782217834,288.906434236227
38887241.7821258,19253.4369500297,0.0113989458770921,20.2085936967554,8673.92826853264,54.1340827295974,480.845979910181
46738317.1975159,7237.66317616886,0.0114985670490345,29.5275558130752,5448.72511004804,24.6715405999408,478.989029373545
34344211.6646106,7439.63062966466,0.00908065886942073,29.3410352857343,7781.81153425416,59.6325552378803,382.052742087615
54591613.0324061,5667.69065172522,0.00925880544311101,20.514216744515,8134.30369345585,69.6889027030663,231.942508042142
41377190.8403853,12357.9232528728,0.00912351967048879,29.9619603602687,5300.07967855088,25.6614771710441,341.621643691393
45734041.2037758,9198.15005341129,0.00896862226311133,27.5533105208182,7331.98273864083,33.5645658428837,276.514910314863
31314614.1602397,6475.98438387708,0.0109196593774028,25.7564562880566,7860.2460389853,67.4426169155294,475.437410998976
57745002.914507,12997.7931788966,0.0119933046012664,26.0918922359886,7214.83628251818,68.6999755788641,329.942505289792
36485407.5394633,8252.42131887429,0.0101986905528699,27.5378840184198,7805.31291063746,44.2352099672977,351.354014989415
50256299.3565329,9940.7903149306,0.0118323984271868,28.5214210223502,5520.66875350989,40.8938524364413,317.218288634109
33272834.5297777,8372.34750038806,0.0104050427903171,26.7788424405165,4940.10958657338,56.1015285152036,242.032726109526
51717689.5220701,12665.7740775847,0.0105136261783732,24.2890301024635,4555.76558749236,34.0918054649501,385.232512396585
40290066.434863,16389.5023667168,0.00868256495934612,20.3057283019989,8366.68322902926,41.4433995585913,235.024612753886
42429030.7724885,10300.6619738283,0.00897014703361729,28.9787380991491,8016.05052988972,28.9988918401881,385.123268343772
32250824.2253497,9224.7204248653,0.008849151872825,27.4250442082659,7952.15087149956,29.2252108399707,267.491987039449
57190595.3983874,14319.6671677432,0.0100855879627095,28.6645661567709,5817.69727545915,41.361848024882,367.500970504208
37678557.4510825,10244.8173373409,0.011419307624192,26.4291907032973,4098.18772854924,29.5456408207275,308.983765331516
47408432.5838622,8175.22667268668,0.00903095319223783,21.2981615924424,4970.73899633119,36.1722347431706,371.864978137361
35456731.7822825,18177.4117043365,0.0088154881597444,28.6116404363535,5042.2427774316,21.321585166192,292.001357878987
53111337.0853982,12479.3488187097,0.010077711605516,26.0631638836904,7849.06407553142,43.9924123438518,243.692844130929
41879276.789157,7596.81507734657,0.0083579531759888,24.835542076,6497.76888825587,50.5985303723053,271.821923079026
44807355.1085382,13665.7417638827,0.00874779051350286,27.3265751916291,5634.86068700768,28.5892356060957,350.618651708903
30430080.3674943,18901.7714034491,0.00967956361535185,21.6519894675058,6767.47857120294,77.7247847107421,423.173373621644
59241534.6609304,8888.3469663733,0.00872192527807486,21.3629402685918,8620.16165061562,77.1659660071123,269.839005787411
36054295.4192935,11032.9578235939,0.00809474681025406,28.9939706537872,8775.71212052324,26.4849521473955,467.754748021891
48750362.0303257,7713.68592384007,0.0116873099345889,22.0756432976826,5311.25560215547,59.6683588503658,209.7691814171
33570263.6470626,7831.48519790617,0.0110703090737037,27.3657714292992,8892.97884888024,75.6659494428675,438.858128754239
51198572.6276703,5352.98894190719,0.011277723018153,23.6951839633116,8541.66901290006,53.8917572581352,288.809290298629
39577962.3483513,14588.0577054633,0.0108396306466026,28.3227475951259,7204.18739447611,23.1815607932917,314.080735330374
43787635.7382305,7539.58895694875,0.0108233604255021,27.6217143852822,8918.20481374193,41.248657781276,491.379939481633
31469097.3168094,12074.9585797723,0.00965426299076715,28.97970750835,4815.04722670724,60.608509308566,290.577710316772
55287419.518639,10621.7077500068,0.00985731759737286,26.0038911466335,8800.91653734571,60.4300914827053,452.009687398898
38107184.0924595,8772.3465798118,0.00809346753568208,27.6062847539222,6881.15900108156,20.9799683363904,266.54880055531
47066128.1619642,19191.3588063404,0.0090109026927952,27.894113081491,8741.16615212905,20.3632429737824,421.638463787679
34733819.8036485,14470.8608490543,0.00818144039733935,20.1956534146857,7070.93068869217,20.2003200286956,427.457975119687
54108653.7905279,16405.0938722066,0.0110040467987474,24.1419996582463,8272.40537767789,25.1221008762306,211.411012627848
40794125.380928,13505.3654869148,0.00896779340022567,23.3850086816861,7013.51263322557,60.743253448597,397.117643338865
46092527.0728879,7223.38822577208,0.0080744122184979,25.8939708745195,7556.82550509929,22.8106761789601,225.761099139363
30835445.7987025,19099.4752728367,0.00976617364419674,24.2059544739035,7495.12460250213,37.6640823882592,436.507677569018
58415498.0137866,19349.6406089817,0.0119776981397592,21.0197559634732,7975.35563847231,22.9929284327777,235.595909598169
36920467.7018751,7884.35765860301,0.00930961516333469,27.9716771188467,8849.6579443593,67.9183852623028,418.089452729409
49615431.1983361,9096.27981230083,0.010239374335022,24.5124376610751,6910.26245529709,75.5065925016468,412.00866816403
32990488.5631122,8988.4664110642,0.010512877424021,29.7738697612877,4872.09924008562,59.3954939581301,339.962504674443
52457174.0392711,13822.3336806807,0.0114184982506722,27.6730133953401,7841.42581603209,52.3013309150681,292.560121054206
40083784.0512569,7982.5210273045,0.00957971931883022,29.2945561701504,6559.30102520171,76.8931194361479,280.428127430599
42981583.0018227,7432.54462168549,0.0107307688304637,25.1165700533535,7838.90564263534,74.3146164184718,367.605574748114
32531224.2543525,16925.8171886402,0.0107156539930283,21.6022672585921,5317.25715323527,48.1953159013924,332.814779642778
56758177.4890066,9238.73304296153,0.00946525130610055,27.0652500198584,4320.35034970303,50.9043645798299,277.860587442064
37607906.7122427,5579.50174995686,0.00901954098990066,22.0126363311758,6737.94980987811,48.046996161546,223.720460603656
48045710.4199874,15591.5179538565,0.00998626240532037,20.7571177785439,5774.35121281028,21.1622992615999,258.279510477873
35033518.266951,8714.26689620431,0.0081692643193808,29.3040885318948,5840.17638547921,36.0166180933811,478.39871567589
53500609.7158378,6801.3556641093,0.00849102721186302,20.4748287331827,5488.82855920076,33.4314248174151,328.369903778885
42197948.6369649,19792.6876646922,0.0112238991159286,20.7331837564351,4987.91575173058,41.1989005136792,483.403771281057
44723307.8897642,6263.55012437969,0.0108172635462987,21.7430365759209,8269.74248840754,48.9939014393205,434.691575032813
30125028.9066219,6840.16601201572,0.0119326136915564,23.0240635027726,6590.60070193402,33.0241802102,402.21143755788
59456472.9920337,17504.1853784708,0.00950788829697653,27.8429371396769,7439.24322480502,41.133942126945,315.843478889036
36269456.7128257,7489.40211627705,0.0112150332366504,21.2035020889615,6574.65318344777,56.2377821724762,432.764552546319
49167084.8136683,8566.79804825838,0.0112930988095804,23.8521132257777,5868.13848949334,56.4145871965668,308.871843003085
34050260.465046,7176.23250109423,0.0109751045923357,20.827805955316,4671.35375724792,40.7308829648609,231.933083624018
50663535.803963,5110.13278191429,0.00822862680118823,23.2207738013719,8102.85978353865,33.9583525923517,332.372581763921
39071206.3177999,10683.5161893374,0.010823994737387,23.3165292494879,7967.10524045377,68.427118286266,220.924470417309
44107513.7721448,11106.9123273357,0.00999039501181357,22.3407062812623,6746.09942079147,71.4738548651828,456.050982258354
31861865.0824916,8115.5767984507,0.0115178871642262,28.8693801611408,7021.43758379737,60.2200077561302,476.32939861968
56002433.1916599,11591.5852783595,0.00819980766470868,21.8777965778485,4880.4521741996,25.9636032298022,209.232573679702
38544929.7411069,12657.1039543811,0.0103306480568242,26.4685767775244,7018.91737344558,66.3964941079749,249.461261524358
46483505.3292328,9434.35225447355,0.00821921415208983,21.2581725986525,7401.24638437832,59.4476636247663,467.642365317447
34532477.2459607,9579.77288616684,0.010324622361506,22.3808561938295,4735.52074741763,24.3877756521201,370.120142785168
54774349.5614832,7240.49879800348,0.00844050754101043,26.7929865969703,7250.93869331476,50.0799563134832,461.120793654078
41198921.681244,8845.51005421257,0.00899831640202588,21.105319066101,7497.20950598871,38.8115624300843,261.98439307021
45493336.5065951,6738.81716631431,0.00866196754521837,29.9321374583835,7144.78372197852,30.6310160233572,412.106071905426
31157284.4831949,16315.4643002436,0.00857038919747836,21.6901138790681,4354.50927227854,26.3335077188747,435.234746038355
58075874.4555283,7296.10362806309,0.00952787775387076,21.4028958652358,6248.08555494762,27.1843720465617,290.617601572999
36769413.5705268,15024.3637442004,0.0102443673812925,20.4682403788125,6587.93785021897,41.0921549110023,328.266186319865
50099365.532179,13014.4033043468,0.0102073863704953,22.2425232164917,7677.16252756164,24.0441178103298,247.148281990761
33094914.2087422,5716.8544546856,0.010223418649839,25.7263111151853,5166.50034282388,53.4456123375619,451.273788616226
52011132.994199,7362.31426060877,0.00905596271181549,21.5466698971347,7122.95651621828,61.890389309993,448.661387801641
40511859.5684355,6768.38148867011,0.0111389465384937,23.0284559479708,5797.12694654585,70.1329707844627,302.848019426674
42814811.2987004,5325.64543464874,0.00900118120172648,28.6161616400604,8372.05532870012,36.6491837121983,228.392878875985
32132423.746488,17064.2051486601,0.0104608012118268,29.7824308926032,4267.06668570891,61.4580262251849,403.711399396306
56872736.187637,16123.9090739237,0.00903104042319071,22.7334185547565,5892.12456357254,53.8128271842985,391.185875233975
37870438.2614401,6349.95922299073,0.0103697235941993,27.3327712508316,8471.305073215,28.9207156879715,395.929885778416
47628105.4864863,9750.07032719954,0.00954912228190626,28.8389116932993,4827.51015341753,25.4884541985435,444.841994589826
35565315.9055434,6077.24290092778,0.0115626551977047,26.8857301280578,5355.25876886261,73.6437000023689,343.766892225536
52840013.3344347,6893.91577263492,0.00874783309966367,28.7227508901398,4056.73803009876,76.6906227872754,407.469629742571
41661512.3523215,8020.55900831681,0.0112879870903989,28.9019155156441,5290.46405658096,37.3268533933627,219.352695645437
45047135.1795225,15859.465324745,0.00870423972758897,28.1022209976872,6535.95335783641,35.2048542197136,296.724636526174
30563637.1575039,5477.94155552802,0.00809520889570742,25.1167250855048,7239.12913316617,68.5007167523233,450.738369187383
58717528.5722551,8625.4314995017,0.010776585602724,21.4497122957213,7422.38140713908,48.2175455781706,245.064177432271
35830372.1120506,10463.3337638293,0.0110404362636045,24.9254228353919,7934.68192425811,68.9358749803691,436.361675301595
48463973.6273327,7481.31550884178,0.00874183460463937,26.7595368866983,6476.9964160904,42.9981879333377,244.073631092739
33763874.780258,19416.8000030956,0.0101408431849706,26.3961824633961,4535.73546969063,73.2540580168079,256.383006074878
51401010.5077346,6379.81259007219,0.0117984476290338,26.1678799161728,8753.83181901581,65.6888543408897,211.198500576255
39457227.726154,5449.61077079428,0.00958685246076562,27.2358086156196,8144.49078573094,75.5044198311481,300.145148560218
43573781.908415,7779.69116553327,0.00975337099538215,23.5626270068108,7872.03084359399,54.1688296169248,450.117481980432
31657014.200457,13591.7718511619,0.0107085964593298,24.9134514801051,4396.30051103509,43.9383804966201,313.090883078077
55592947.6645856,8779.13635882569,0.0103372760611682,28.2775585746692,6311.94565998309,27.9935095370877,384.186280709118
38469335.6578094,5077.20867225,0.0101418103922347,23.3104128848598,8572.07564578332,70.2533294989465,438.335452215909
46902902.3587514,9511.10056015146,0.00897992538090873,29.5067135246001,8394.00780454945,42.7056919265871,266.66823754237
34573571.4166338,6863.61931773072,0.00990729813259702,23.8516579436592,5230.21738631181,61.7332135022883,207.123736379303
54381046.5068629,6137.08487391764,0.0107783111351917,20.5299377553494,6372.49269788543,59.1549979156945,441.040071209861
40950305.5212609,11505.290929733,0.00938729408360658,27.7009892156408,6270.70547764409,32.4525757614713,338.132653411058
45909224.5652432,10369.5972099555,0.0102983152139908,26.6476501810753,5011.24753749463,27.5310928745764,423.222662901983
30764902.7728728,16271.7099543802,0.00831553734388525,29.6946582008744,5816.05731673676,69.608838066612,223.709502840455
58145062.4984285,5203.19604729814,0.0102362707173807,24.9028115455231,6037.21579682388,64.5459652925887,455.966788431247
37136941.2684515,12597.6097030441,0.00853693583499395,26.7009238434568,5787.91706747477,49.6838226776891,347.759711149662
49716215.0161902,10262.8717895213,0.0105916279861987,25.4611069187648,5416.22224952464,27.2474454698073,275.879636465858
